year,type,dataset,short_name,twitter_handle,datalink,description,codebook,licence,suggested_citation,author1,author2,author3
2022,Award Winner,Quota Adoption and Reform Over Time,qarot,,https://www.openicpsr.org/openicpsr/project/100918/version/V1/view,"Longitudinal information about the international adoption, implementation, and reform of national gender quotas",https://static1.squarespace.com/static/5b0c18c9aa49a1831d52aa12/t/5b6df98e0ebbe860213995f3/1533933966883/QAROTcodebook_HughesPaxtonClaytonZetterberg_V1_August2017.pdf,tbc,"Hughes, Melanie M., Pamela Paxton, Amanda Clayton, and Pär Zetterberg. 2017. Quota Adoption and Reform Over Time (QAROT), 1947-2015. [Computer file]. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], http://doi.org/10.3886/E100918V1. ","Amanda Clayton, Vanderbilt University","Melanie M. Hughes, University of Pittsburgh","Pamela Paxton, University of Texas, Austin"
2021,Award Winner,Who governs?,whogov,,https://politicscentre.nuffield.ox.ac.uk/whogov-dataset/download-dataset/,Information on governing elites from 1966 to 2021 in all countries,https://politicscentre.nuffield.ox.ac.uk/whogov-dataset/,tbc,"Nyrup, Jacob and Stuart Bramwell. 2020. Who Governs? A New Global Dataset on Members of Cabinets, American Political Science Review, 114(4), 1366-1374. ","Stuart Bramwell, University of Oxford","Jacob Nyrup, Aarhus University and University of Oxford",
2021,Honorable Mention,Measuring Immigration Policies: The IMPIC Database,impic,,https://www.migrationdataportal.org/blog/impic-new-and-more-comprehensive-way-measure-immigration-policies,"Indices to measure immigration policies across time, countries and policy fields.",http://www.marc-helbling.ch/wp-content/uploads/test/impiclaunchpaper_july2015.pdf,tbc,"Marc Helbling, Liv Bjerre, Friederike Römer and Malisa Zobel (2017):
“Measuring Immigration Policies: The IMPIC Database”, European Political Science 16(1): 79-98","Marc Helbling, University of Mannheim ","Liv Bjerre, Aarhus University","Friederike Römer, University of Bremen et. al"
2020,Award Winner,European Social Survey,ess,,https://www.europeansocialsurvey.org,Survey of changing public attitudes and values within Europe,https://www.europeansocialsurvey.org,tbc,"ESS Round 10: European Social Survey (2022): ESS-10 2020 Documentation Report. Edition 1.0. Bergen, European Social Survey Data Archive, Sikt - Norwegian Agency for Shared Services in Education and Research for ESS ERIC. doi:10.21338/NSD-ESS10-2020.","Rory Fitzgerald, University of London",,
2020,Honorable Mention,Chapel Hill Expert Survey,ches,,https://cadmus.eui.eu/handle/1814/69975,"Estimates of national parties' position on European integration, ideology and policy issues",,tbc,"BAKKER, Ryan, HOOGHE, Liesbet, JOLLY, Seth, MARKS, Gary, POLK, Jonathan, ROVNY, Jan, STEENBERGEN, Marco, VACHUDOVA, Milada, Chapel Hill Expert Survey (CHES) Europe 1999-2019 trend file, EUI Research Data, 2021, Robert Schuman Centre for Advanced Studies - https://hdl.handle.net/1814/69975","University of North Carolina, Chapel Hill",,
2019,Award Winner,The Comparative Agendas Project,cap,,https://www.comparativeagendas.net,Archived sources to track policy outcomes across countries.,https://www.comparativeagendas.net/pages/master-codebook,creative commons,https://www.comparativeagendas.net/pages/How-to-cite,"Bryan D. Jones, The University of Texas at Austin",,
2019,Honorable Mention,The Mass Mobilization in Autocracies Database,mmad,,https://mmadatabase.org/get/,Event data on anti / pro-regime protests and mobilisation within cities with daily resolution worldwide.,https://mmadatabase.org/about/documentation/,creative commons,"Weidmann, Nils B. and Espen Geelmuyden Rød. The Internet and Political Protest in Autocracies. Chapter 4. Oxford University Press, 2019.","Nils B. Weidmann, Universität Konstanz","Espen Geelmuyden Rød, Uppsala Universitet",
2018,Award Winner,AmericasBarometer,lapop,,http://datasets.americasbarometer.org/database/index.php?freeUser=true,"Survey data on attitudes and experiences in the Americas of economy, rule of law, trust, individual values, corruption etc.",http://datasets.americasbarometer.org/database/index.php?freeUser=true,creative commons,"The AmericasBarometer by the LAPOP Lab,  www.vanderbilt.edu/lapop","Mitchell Seligson, Vanderbilt University","Elizabeth Zechmeister, Vanderbilt University","Noam Lupu, Vanderbilt University"
2018,Honorable Mention,Digital Whistleblower,digiwhist,,https://digiwhist.eu/about-digiwhist/,"Micro-data of public procurement transactions, winning firms’ finance and ownership structures to detect conflict of interest",https://digiwhist.eu/resources/data/#public-procurement,tbc,tbc,"Mihaly Fazekas, University of Cambridge",,
2017,Award Winner,Global State Revenue and Expenditures Data Set,gsre,,https://gsre.info,Macro-data on 39 indicators of major aspects of state finance & nine indicators of public employment for 161 countries (1946 - 2006) ,https://www.dropbox.com/s/qba93ojewhwoli3/GSRE_1_0_UserManual.pdf?dl=0,tbc,"Richter, Thomas / Luca, Viola (2016), User Manual for the GSRE 1.0 - Global State Revenues and Expenditures Dataset, Hamburg: GIGA German Institute of Global and Area Studies.","Thomas Richter, German Institute of Global and Area Studies","Viola Lucas, Universitat Konstanz",
2016,Award Winner,Varieties of Democracy,vdem,,https://github.com/vdeminstitute/vdemdata,"Estimates of five principles of democracy: electoral, liberal, participatory, deliberative, and egalitarian worldwide.",https://www.v-dem.net/static/website/img/refs/codebookv12.pdf,creative commons,"Maerz, Seraphine F., Amanda B. Edgell, Sebastian Hellemeier, and Nina Illchenko. 2022. vdemdata: An R package to load, explore and work with the most recent V-Dem (Varieties of Democracy) dataset.","Michael Coppedge, University of Notre Dame","John Gerring, Boston University","Staffan I. Lindberg, University of Gothenburg et. Al"
2015,Award Winner,The Geddes Wright and Frantz Autocratic Regimes dataset,gwf,,https://sites.psu.edu/dictators/,"Information on autocratic and non-autocratic regimes (start/end dates, types, regime failure event, level of violence etc)",https://sites.psu.edu/dictators/wp-content/uploads/sites/12570/2016/05/GWF-Codebook.pdf,,tbc,"Barbara Geddes, University of California, Los Angeles","Joseph Wright, Pennsylvania State University","Erica Frantz, Bridgewater State University"
2014,Award Winner,Archigos: A Data Set on Leaders 1875-2004,archigos,,http://ksgleditsch.com/archigos.html,Information on leaders in 188 countries from 1875 to 2004,http://ksgleditsch.com/archigos.html,creative commons,tbc,"Hein Goemans, University of Rochester","Giacomo Chiozza, Vanderbilt University","Kristian Gleditsch, University of Essex"
2013 ,Award Winner,Comparative Constitutions Project,ccp,,https://comparativeconstitutionsproject.org,"Characteristics (form and content) of written constitutions, both current and historical, for most independent states since 1789",See [here](),creative commons,"Elkins, Zachary and Tom Ginsburg. 2021 “Characteristics of National Constitutions, Version 3.0.” Comparative Constitutions Project. Last modified: May 20, 2021. Available at comparativeconstitutionsproject.org.","Tom Ginsburg, University of Chicago","Zachary Elkins, University of Texas, Austin","James Melton, IMT Institute for Advanced Study"
2012 ,Award Winner,Constituency-Level Elections Archive,clea,,https://electiondataarchive.org/data-and-documentation/clea-lower-chamber-elections-archive/,Election results at the constituency level for lower chamber and upper chamber legislative elections from around the world.,See [here](),creative commons,"Kollman, K., Hicken, A., Caramani, D., Backer, D., & Lublin, D. (2019). Constituency-level elections archive [data file and codebook]. Ann Arbor, MI: Center for Political Studies, University of Michigan [producer and distributor]. Retrieved from http://www.electiondataarchive.org.","Kenneth Kollman, University of Michigan, Ann Arbor","Allen Hicken, University of Michigan, Ann Arbor","Daniele Caramani, University of St Gallen et. al"
2011 ,Award Winner,Uppsala Conflict Data Program,ucpd,,https://www.pcr.uu.se/research/ucdp/about-ucdp/,Information on organized violence and civil war for the last 40 years,https://ucdp.uu.se/downloads/ucdpprio/ucdp-prio-acd-221.pdf,creative commons,"Uppsala Conflict Data Program (Date of retrieval: yy/mm/dd) UCDP Conflict Encyclopedia: www.ucdp.uu.se, Uppsala University","Peter Wallensteen, Uppsala University",,
2010 ,Award Winner,Arab Barometer,arab,,https://www.arabbarometer.org/survey-data/data-downloads/,"Survey data of African citizens views on including COVID19, the economy, government trust, gender norms, status of women, environment etc.",https://www.arabbarometer.org/wp-content/uploads/ENG-Arab-Barometer-Wave-VI-Part-II-Questionnaire-2.pdf,creative commons,arabbarometer.org,"Mark Tessler, University of Michigan","Amaney Jamal, Princeton University  ",
2009 ,Award Winner,The Quality of Government Dataset,qog,,https://www.qogdata.pol.gu.se/data/qog_std_cs_jan22.csv,Data on quality of government with 2100 variables from more than 100 data sources,https://www.qogdata.pol.gu.se/data/codebook_std_jan22.pdf,creative commons,"Teorell, Jan, Aksel Sundström, Sören Holmberg, Bo Rothstein, Natalia Alvarado Pachon & Cem Mert Dalli. 2022. The Quality of Government Standard Dataset, version Jan22. University of Gothenburg: The Quality of Government Institute, https://www.gu.se/en/quality-government doi:10.18157/qogstdjan22","Jan Teorell, Lunds Universitet","Soren Holmberg, University of Gothenburg","Bo Rothstein, University of Gothenburg  "
2008 ,Award Winner,Comparative Welfare Entitlements Dataset ,cwed,,http://cwed2.org/download.php,Data on institutional features of social insurance programs in 33 countries spanning post‐war period,http://cwed2.org/Data/Codebook.pdf,tbc,,"Lyle Scruggs, University of Connecticut",,
2007 ,Award Winner,European Protest and Coercion,epc,,https://ronfran.ku.edu/data/index.html,"Data on protest and coercion including date, day, action type, location, protest group and targets.",See [here](),tbc,,"Ronald Francisco, University of Kansas",,
2006 ,Award Winner,CIRI Human Rights data set ,ciri,,http://www.humanrightsdata.com/p/data-documentation.html,Quantitative information on government respect for 15 internationally recognized human rights for 202 countries (1981-2011),See [here](),tbc,"Cingranelli, David L., David L. Richards, and K. Chad Clay. 2014. ""The CIRI Human Rights Dataset.""  http://www.humanrightsdata.com. Version 2014.04.14.","David Cingranelli, SUNY, Binghamton","David Richards, University of Memphis",
2005 ,Award Winner,Luxembourg Income Study ,lis,,https://www.lisdatacenter.org/data-access/key-figures/,"Micro-data on harmonised incomes from c50 countries in Europe, North America, Latin America, Africa, Asia, and Australasia (1980-2019)",https://www.lisdatacenter.org/wp-content/uploads/files/data-lis_codebook.pdf,creative commons,"Luxembourg Income Study (LIS) Database, http://www.lisdatacenter.org (multiple countries; {include the dates of the interval during which microdata runs completed}). Luxembourg: LIS.","Timothy Smeeding, Syracuse University",,
2004 ,Award Winner,The Afro-barometer,afro,,https://www.afrobarometer.org/survey-resource/merged-round-7-data-34-countries-2019/,"Survey data relating on Africans’ views on democracy, governance, and other issues ",,tbc,,"Michael Bratton, Michigan State University","E. Gyimah-Boadi, Ghana Center for Democratic Development (CDD-GHANA)","Robert Mattes, The Institute for Democracy in South Africa"
2003 ,Award Winner,Manifesto Project,manifesto,@manifesto_proj,https://github.com/ManifestoProject/manifestoR,National parties’ policy positions derived from analysis electoral manifestos. Covers +1000 parties in over 50 countries (1945-current),https://manifesto-project.wzb.eu/down/data/2021a/codebooks/codebook_MPDataset_MPDS2021a.pdf,[terms of use](https://manifesto-project.wzb.eu/information/terms_of_use),{manifestoR},"Hans-Dieter Klingemann, Wissenschaftszentrum Berlin fuer Sozialforschung (WZB)",Ian Budge,Andrea Volkens et. al
2002 ,Award Winner,ACLP Political and Economic Database,aclp,@CheibubJose,https://sites.google.com/site/joseantoniocheibub/datasets/aclp,"Data on democracy and development. Covers 135 countries from 1950 or year of independence, to 1990.",http://www.u.arizona.edu/~mishler/PrzeworskiCodebook.PDF,creative commons,"Przeworski, Adam, Michael Alvarez, José Antonio Cheibub and Fernando Limongi. 2000. Democracy and Development: Political Institutions and Well-Being in the World, 1950-1990. Cambridge: Cambridge University Press.","Michael Alvarez, DePaul University","Jose Cheibub, Yale University","Fernando Limongi, CEBRAR (Brazil) et. al"
2001 ,Award Winner,World Values Survey/Eurobarometers Data Set ,wvs,,https://www.worldvaluessurvey.org/wvs.jsp,"Survey data (common questionnaire) from c.100 countries on development, democratization, religion, gender, social capital, and well-being",,tbc,"European Commission, Brussels (2020): Eurobarometer 92.4 (2019). GESIS Data Archive, Cologne. ZA7602 Data file Version 1.0.0. doi.org/10.4232/1.13652","Ronald Inglehart, University of Michigan, Ann Arbor",,
2000 ,Award Winner,Comparative Study of Electoral Systems,cses,@csestweets,https://cses.org,"Survey data on elections with voting, demographic, district macro variables allowing analysis of voting behavior from a multilevel perspective",,tbc,,,,
1999 ,Honorable Mention,A Scale of Polyarchy ,polyarchy,,https://sites.nd.edu/michael-coppedge/?page_id=26,"Data of 125 variables (1985-2000) relating to freedom of expression and organisation, media pluralism and fair elections.",[see here](),tbc,"Michael Coppedge and Wolfgang Reinicke, “Measuring Polyarchy,” Studies in Comparative International Development 25:1 (Spring 1990): 51-72, updated for all countries in 2000","Michael Coppedge, University of Notre Dame",,
1999,Award Winner,Civic Culture Data Set,ccds,,https://www.icpsr.umich.edu/web/ICPSR/studies/7201/datadocumentation#,"Survey data from Germany, Italy, Mexico, the UK on attitudes toward bureaucracy, police, political parties, school, family and work etc.",See [here](),creative commons,"Almond, Gabriel, and Verba, Sidney. Civic Culture Study, 1959-1960. Inter-university Consortium for Political and Social Research [distributor], 1992-02-16. https://doi.org/10.3886/ICPSR07201.v2","Gabriel Almond, Stanford University","Sidney Verba, Harvard University",